date,quintile,pre_vol,is_signal,in_analysis_period
2019-06-10,4.0,0.009597399770658998,False,True
2019-06-11,4.0,0.00936801857260023,False,True
2019-06-12,4.0,0.0093486151886774,False,True
2019-06-13,3.0,0.008646431378676264,False,True
2019-06-14,3.0,0.00869272381379622,False,True
2019-06-17,3.0,0.008217009368563082,False,True
2019-06-18,3.0,0.007993769732344346,False,True
2019-06-19,3.0,0.007986362188666848,False,True
2019-06-20,2.0,0.006495609954035331,False,True
2019-06-21,2.0,0.006366904648681431,False,True
2019-06-24,1.0,0.004640190040372112,False,True
2019-06-25,2.0,0.005597943703345478,False,True
2019-06-26,2.0,0.005553897570425494,False,True
2019-06-27,1.0,0.005011382803208485,False,True
2019-06-28,1.0,0.00507607240741366,False,True
2019-07-01,2.0,0.005314220233903216,False,True
2019-07-02,1.0,0.0051939583125,False,True
2019-07-03,2.0,0.005373240021427767,False,True
2019-07-05,2.0,0.005385022651902376,False,True
2019-07-08,2.0,0.005726321829708712,False,True
2019-07-09,2.0,0.005296283504848158,False,True
2019-07-10,2.0,0.005344348449007125,False,True
2019-07-11,1.0,0.004859275122375192,False,True
2019-07-12,1.0,0.0048933400438965725,False,True
2019-07-15,1.0,0.004821884097386609,False,True
2019-07-16,1.0,0.00392114511535631,False,True
2019-07-17,1.0,0.004485113538104301,False,True
2019-07-18,1.0,0.0044768913257750235,False,True
2019-07-19,1.0,0.0047736821705099556,False,True
2019-07-22,1.0,0.00440503175765818,False,True
2019-07-23,1.0,0.004684771823319975,False,True
2019-07-24,1.0,0.004409290940907309,False,True
2019-07-25,1.0,0.0046440037882646895,False,True
2019-07-26,1.0,0.004744953840289009,False,True
2019-07-29,1.0,0.004803654735273687,False,True
2019-07-30,1.0,0.004777723296521077,False,True
2019-07-31,2.0,0.005626101792187342,False,True
2019-08-01,2.0,0.005856699523485596,False,True
2019-08-02,2.0,0.0060365985275693985,False,True
2019-08-05,4.0,0.009681790246787917,True,True
2019-08-06,4.0,0.010624567889319238,False,True
2019-08-07,4.0,0.010527080594781718,False,True
2019-08-08,4.0,0.011889841570725335,False,True
2019-08-09,4.0,0.011928874506475123,False,True
2019-08-12,4.0,0.01198970904537314,False,True
2019-08-13,5.0,0.012789539468796421,False,True
2019-08-14,5.0,0.014754939503601945,False,True
2019-08-15,5.0,0.014521349626000513,False,True
2019-08-16,5.0,0.015352169317886338,False,True
2019-08-19,5.0,0.015884979471636307,False,True
2019-08-20,5.0,0.01577717078525476,False,True
2019-08-21,5.0,0.015853604060820467,False,True
2019-08-22,5.0,0.01573954848868356,False,True
2019-08-23,5.0,0.015187079618733446,False,True
2019-08-26,5.0,0.015065033104704577,False,True
2019-08-27,5.0,0.015085210795718236,False,True
2019-08-28,5.0,0.014239934692339877,False,True
2019-08-29,5.0,0.014602000841808363,False,True
2019-08-30,5.0,0.014149549507371992,False,True
2019-09-03,5.0,0.013694303345020394,False,True
2019-09-04,4.0,0.011069312293953228,False,True
2019-09-05,4.0,0.01142129134516956,False,True
2019-09-06,4.0,0.010965444343649449,False,True
2019-09-09,4.0,0.010601195385108066,False,True
2019-09-10,4.0,0.0102700468260061,False,True
2019-09-11,4.0,0.010225895160173372,False,True
2019-09-12,4.0,0.010206015662614438,False,True
2019-09-13,2.0,0.0062646855943221166,False,True
2019-09-16,2.0,0.006180966810727827,False,True
2019-09-17,2.0,0.005928874193984851,False,True
2019-09-18,2.0,0.005902077752112732,False,True
2019-09-19,1.0,0.005226180602480521,False,True
2019-09-20,2.0,0.005536732295671534,False,True
2019-09-23,1.0,0.005005015121337435,False,True
2019-09-24,1.0,0.0050691805055171745,False,True
2019-09-25,1.0,0.004027281146124591,False,True
2019-09-26,1.0,0.004081436029861704,False,True
2019-09-27,1.0,0.004321047898754979,False,True
2019-09-30,1.0,0.004558684076547018,False,True
2019-10-01,1.0,0.005118961225582286,False,True
2019-10-02,2.0,0.0066001840052593574,False,True
2019-10-03,3.0,0.007204055825832977,False,True
2019-10-04,3.0,0.008428210678380755,False,True
2019-10-07,3.0,0.008402327501202221,False,True
2019-10-08,3.0,0.00917248236454389,False,True
2019-10-09,4.0,0.009686774470200735,False,True
2019-10-10,4.0,0.009903965005356497,False,True
2019-10-11,4.0,0.010427136804671493,False,True
2019-10-14,4.0,0.010181564672280801,False,True
2019-10-15,4.0,0.010403939705294723,False,True
2019-10-16,4.0,0.010396013371879176,False,True
2019-10-17,4.0,0.010283857759948334,False,True
2019-10-18,4.0,0.010283373406663278,False,True
2019-10-21,4.0,0.009744858253692269,False,True
2019-10-22,3.0,0.008131881019714293,False,True
2019-10-23,3.0,0.007988771900584316,False,True
2019-10-24,3.0,0.007225807814714608,False,True
2019-10-25,3.0,0.007049398743900021,False,True
2019-10-28,1.0,0.004910580860273171,False,True
2019-10-29,1.0,0.004762063909776011,False,True
2019-10-30,1.0,0.004653263231564556,False,True
2019-10-31,1.0,0.004211776684115885,False,True
2019-11-01,1.0,0.004618378552975229,False,True
2019-11-04,1.0,0.00411088983231313,False,True
2019-11-05,1.0,0.004056137830396349,False,True
2019-11-06,1.0,0.004063804647760548,False,True
2019-11-07,1.0,0.0037093250580084148,False,True
2019-11-08,1.0,0.0034772268439015905,False,True
2019-11-11,1.0,0.0032998981485155283,False,True
2019-11-12,1.0,0.0032965783633902347,False,True
2019-11-13,1.0,0.0033159114497735443,False,True
2019-11-14,1.0,0.0032702400225876125,False,True
2019-11-15,1.0,0.003499867153467366,False,True
2019-11-18,1.0,0.003437896162402461,False,True
2019-11-19,1.0,0.0034814605658374303,False,True
2019-11-20,1.0,0.003562929977991923,False,True
2019-11-21,1.0,0.0028151716838142947,False,True
2019-11-22,1.0,0.0027245032870784115,False,True
2019-11-25,1.0,0.0031968154277949696,False,True
2019-11-26,1.0,0.0031981183553799466,False,True
2019-11-27,1.0,0.0032642526140169406,False,True
2019-11-29,1.0,0.0035697605398741293,False,True
2019-12-02,1.0,0.004371698530237735,False,True
2019-12-03,1.0,0.0047694075274961134,False,True
2019-12-04,1.0,0.005056292321779006,False,True
2019-12-05,1.0,0.005063476614411409,False,True
2019-12-06,1.0,0.005231046817768832,False,True
2019-12-09,2.0,0.005326344698422908,False,True
2019-12-10,2.0,0.005334685886838319,False,True
2019-12-11,1.0,0.005242588450504637,False,True
2019-12-12,2.0,0.005581789016346606,False,True
2019-12-13,2.0,0.00558999151707188,False,True
2019-12-16,2.0,0.005560533887201667,False,True
2019-12-17,2.0,0.005559895608689585,False,True
2019-12-18,2.0,0.005505049791858261,False,True
2019-12-19,2.0,0.005393637119525827,False,True
2019-12-20,1.0,0.004597094084473776,False,True
2019-12-23,1.0,0.003829411644968711,False,True
2019-12-24,1.0,0.0037863950443730514,False,True
2019-12-26,1.0,0.0038362852021053924,False,True
2019-12-27,1.0,0.0034265176313172936,False,True
2019-12-30,1.0,0.0037905749166134406,False,True
2019-12-31,1.0,0.003695966483177336,False,True
2020-01-02,1.0,0.004044498939119851,False,True
2020-01-03,1.0,0.004416596302623714,False,True
2020-01-06,1.0,0.004428478891429438,False,True
2020-01-07,1.0,0.004290639749258558,False,True
2020-01-08,1.0,0.0044061889976181896,False,True
2020-01-09,1.0,0.004588251527087596,False,True
2020-01-10,1.0,0.004684076012058633,False,True
2020-01-13,1.0,0.004832481990256244,False,True
2020-01-14,1.0,0.0048968150064754995,False,True
2020-01-15,1.0,0.0048794189560684275,False,True
2020-01-16,1.0,0.0051345522723678805,False,True
2020-01-17,1.0,0.005142121259253181,False,True
2020-01-21,1.0,0.004837577995371907,False,True
2020-01-22,1.0,0.0048570604182582525,False,True
2020-01-23,1.0,0.0044998493566452595,False,True
2020-01-24,1.0,0.004812868685121889,False,True
2020-01-27,2.0,0.006590589740690855,False,True
2020-01-28,3.0,0.0070526931548362025,False,True
2020-01-29,3.0,0.006966728729956379,False,True
2020-01-30,2.0,0.006787984446672257,False,True
2020-01-31,3.0,0.008319278256870772,False,True
2020-02-03,3.0,0.008339591369821998,False,True
2020-02-04,4.0,0.00933083076133991,False,True
2020-02-05,4.0,0.009772277247675864,False,True
2020-02-06,4.0,0.009571961226964089,False,True
2020-02-07,4.0,0.00965138006240278,False,True
2020-02-10,4.0,0.009809374253449639,False,True
2020-02-11,4.0,0.009812312064139057,False,True
2020-02-12,4.0,0.00992930691250876,False,True
2020-02-13,4.0,0.009530344692030384,False,True
2020-02-14,3.0,0.008090248613420652,False,True
2020-02-18,3.0,0.007959354033870178,False,True
2020-02-19,3.0,0.007942861781724781,False,True
2020-02-20,3.0,0.008110578022178924,False,True
2020-02-21,2.0,0.006883649175009875,False,True
2020-02-24,4.0,0.011785556972051237,False,True
2020-02-25,5.0,0.013402158752525963,True,True
2020-02-26,5.0,0.01269581240947186,False,True
2020-02-27,5.0,0.016379175166715994,False,True
2020-02-28,5.0,0.01635826357547441,False,True
2020-03-02,5.0,0.021467642982791513,False,True
2020-03-03,5.0,0.022162257465790397,False,True
2020-03-04,5.0,0.025602547757868174,False,True
2020-03-05,5.0,0.02670710846698284,False,True
2020-03-06,5.0,0.02666190599967909,False,True
2020-03-09,5.0,0.032420692022767456,True,True
2020-03-10,5.0,0.03627249932773854,False,True
2020-03-11,5.0,0.03760260357576527,False,True
2020-03-12,5.0,0.04388799099366805,True,True
2020-03-13,5.0,0.052547855542661705,False,True
2020-03-16,5.0,0.060870827985010444,False,True
2020-03-17,5.0,0.06425221845973933,False,True
2020-03-18,5.0,0.06457918143070696,False,True
2020-03-19,5.0,0.06478334419117947,False,True
2020-03-20,5.0,0.062834653720264,False,True
2020-03-23,5.0,0.06284681196148102,False,True
2020-03-24,5.0,0.06767983840866994,False,True
2020-03-25,5.0,0.06791010194630034,False,True
2020-03-26,5.0,0.0707723537938148,False,True
2020-03-27,5.0,0.06832282918806326,False,True
2020-03-30,5.0,0.06751669818466091,False,True
2020-03-31,5.0,0.06643616982996793,False,True
2020-04-01,5.0,0.06181530619433533,False,True
2020-04-02,5.0,0.056802750379547975,False,True
2020-04-03,5.0,0.04481557716483731,False,True
2020-04-06,5.0,0.04580369615132674,False,True
2020-04-07,5.0,0.04285155695549155,False,True
2020-04-08,5.0,0.04339990189140417,False,True
2020-04-09,5.0,0.04054715411570516,False,True
2020-04-13,5.0,0.03925342404035746,False,True
2020-04-14,5.0,0.033319575750041776,False,True
2020-04-15,5.0,0.03446686481423312,False,True
2020-04-16,5.0,0.03102613040084364,False,True
2020-04-17,5.0,0.029396572365384403,False,True
2020-04-20,5.0,0.02933153526839452,False,True
2020-04-21,5.0,0.030424065012210136,False,True
2020-04-22,5.0,0.027212624898570025,False,True
2020-04-23,5.0,0.02702139114979992,False,True
2020-04-24,5.0,0.026263517837388853,False,True
2020-04-27,5.0,0.020296464378417648,False,True
2020-04-28,5.0,0.02041843804725058,False,True
2020-04-29,5.0,0.019727963054293023,False,True
2020-04-30,5.0,0.019852211789981054,False,True
2020-05-01,5.0,0.021337594533894975,False,True
2020-05-04,5.0,0.01975505701399192,False,True
2020-05-05,5.0,0.018797498505015796,False,True
2020-05-06,5.0,0.01891738550511187,False,True
2020-05-07,5.0,0.01776993332831633,False,True
2020-05-08,5.0,0.01745670697120458,False,True
2020-05-11,5.0,0.014558373780834534,False,True
2020-05-12,5.0,0.015088530249743319,False,True
2020-05-13,5.0,0.015956211769727346,False,True
2020-05-14,5.0,0.01581706701159963,False,True
2020-05-15,5.0,0.015328781158551043,False,True
2020-05-18,5.0,0.01736851231743582,False,True
2020-05-19,5.0,0.016198949984074784,False,True
2020-05-20,5.0,0.01657549216055809,False,True
2020-05-21,5.0,0.014498781721758261,False,True
2020-05-22,5.0,0.01449425831989367,False,True
2020-05-26,5.0,0.014625276212497283,False,True
2020-05-27,5.0,0.014633792929077087,False,True
2020-05-28,5.0,0.014591726894154465,False,True
2020-05-29,5.0,0.014105582966571906,False,True
2020-06-01,5.0,0.014087278183465415,False,True
2020-06-02,4.0,0.01235665773161719,False,True
2020-06-03,4.0,0.010646253878183336,False,True
2020-06-04,4.0,0.01093334493107381,False,True
2020-06-05,4.0,0.012090130997676717,False,True
2020-06-08,4.0,0.010200254163447236,False,True
2020-06-09,4.0,0.009873830461535633,False,True
2020-06-10,4.0,0.00991717769462155,False,True
2020-06-11,5.0,0.020086435299557504,False,True
2020-06-12,5.0,0.020329016245864834,False,True
2020-06-15,5.0,0.02020439269057221,False,True
2020-06-16,5.0,0.020432882573516685,False,True
2020-06-17,5.0,0.02046024659172573,False,True
2020-06-18,5.0,0.020446011382179285,False,True
2020-06-19,5.0,0.02052628727504105,False,True
2020-06-22,5.0,0.02048532445466973,False,True
2020-06-23,5.0,0.0201910220790471,False,True
2020-06-24,5.0,0.021386893877456428,False,True
2020-06-25,5.0,0.020260719305988776,False,True
2020-06-26,5.0,0.020599716552545708,False,True
2020-06-29,5.0,0.021233318200143528,False,True
2020-06-30,5.0,0.02180525637093182,False,True
2020-07-01,5.0,0.013797424198208428,False,True
2020-07-02,5.0,0.013492788978390376,False,True
2020-07-06,5.0,0.013900101639650553,False,True
2020-07-07,5.0,0.013496094903364253,False,True
2020-07-08,5.0,0.013575090519460781,False,True
2020-07-09,5.0,0.013701816969224638,False,True
2020-07-10,5.0,0.013788390280510487,False,True
2020-07-13,5.0,0.014041598432210646,False,True
2020-07-14,5.0,0.014413890538528727,False,True
2020-07-15,4.0,0.01209700364024405,False,True
2020-07-16,4.0,0.01207485262287101,False,True
2020-07-17,3.0,0.009135196372927033,False,True
2020-07-20,3.0,0.008775175152191554,False,True
2020-07-21,3.0,0.008224416910221851,False,True
2020-07-22,3.0,0.008236652214650537,False,True
2020-07-23,3.0,0.009264635091828422,False,True
2020-07-24,3.0,0.008663900692821977,False,True
2020-07-27,3.0,0.008127535117042402,False,True
2020-07-28,3.0,0.008254195754905687,False,True
2020-07-29,3.0,0.008521496122786668,False,True
2020-07-30,3.0,0.0083323782311685,False,True
2020-07-31,3.0,0.007870969113699484,False,True
2020-08-03,3.0,0.00738121293943817,False,True
2020-08-04,3.0,0.00712873584703228,False,True
2020-08-05,3.0,0.007064815070187004,False,True
2020-08-06,3.0,0.007143844589676141,False,True
2020-08-07,2.0,0.006968839045787365,False,True
2020-08-10,2.0,0.006969057252082299,False,True
2020-08-11,3.0,0.007391566202179081,False,True
2020-08-12,2.0,0.006988119079879887,False,True
2020-08-13,2.0,0.006640452469323592,False,True
2020-08-14,2.0,0.006601437347670392,False,True
2020-08-17,2.0,0.006029215107155171,False,True
2020-08-18,2.0,0.0054719688062569855,False,True
2020-08-19,2.0,0.005535174274558073,False,True
2020-08-20,2.0,0.005358866666335417,False,True
2020-08-21,1.0,0.005197683114060612,False,True
2020-08-24,2.0,0.005596649087187353,False,True
2020-08-25,2.0,0.005500716952547648,False,True
2020-08-26,2.0,0.005790815956875268,False,True
2020-08-27,2.0,0.005768748496734172,False,True
2020-08-28,2.0,0.005863138320304101,False,True
2020-08-31,1.0,0.005186328343533956,False,True
2020-09-01,1.0,0.004423383022282103,False,True
2020-09-02,1.0,0.005237588775278683,False,True
2020-09-03,4.0,0.011923064019489428,False,True
2020-09-04,4.0,0.012204658662773541,False,True
2020-09-08,5.0,0.014450695515225372,False,True
2020-09-09,5.0,0.015468612851818343,False,True
2020-09-10,5.0,0.01618518656417199,False,True
2020-09-11,5.0,0.0161427606910551,False,True
2020-09-14,5.0,0.01629992536742385,False,True
2020-09-15,5.0,0.016340602974799532,False,True
2020-09-16,5.0,0.016047961576508788,False,True
2020-09-17,5.0,0.016100559318157986,False,True
2020-09-18,5.0,0.016011358555108643,False,True
2020-09-21,5.0,0.016130425362884532,False,True
2020-09-22,5.0,0.01632018933834948,False,True
2020-09-23,5.0,0.016053161239155827,False,True
2020-09-24,5.0,0.013956185316881137,False,True
2020-09-25,5.0,0.01490727470484443,False,True
2020-09-28,5.0,0.013738923606213784,False,True
2020-09-29,4.0,0.012577256509724294,False,True
2020-09-30,4.0,0.011867992037256322,False,True
2020-10-01,4.0,0.011936360432235662,False,True
2020-10-02,4.0,0.011723616774264813,False,True
2020-10-05,5.0,0.012662503526489566,False,True
2020-10-06,5.0,0.013177952164240602,False,True
2020-10-07,5.0,0.013765003172501612,False,True
2020-10-08,5.0,0.013368644421085272,False,True
2020-10-09,5.0,0.01278571441492221,False,True
2020-10-12,5.0,0.013097681587672397,False,True
2020-10-13,4.0,0.010778130761002758,False,True
2020-10-14,4.0,0.011269369924093841,False,True
2020-10-15,4.0,0.010951145753019285,False,True
2020-10-16,4.0,0.010411428393537175,False,True
2020-10-19,4.0,0.011474522764540236,False,True
2020-10-20,4.0,0.011364515768732701,False,True
2020-10-21,4.0,0.011358152512266715,False,True
2020-10-22,4.0,0.010960878937090999,False,True
2020-10-23,4.0,0.010019371416953205,False,True
2020-10-26,4.0,0.010628798122325587,False,True
2020-10-27,4.0,0.009548449146656946,False,True
2020-10-28,5.0,0.013072530805067855,False,True
2020-10-29,5.0,0.013326179744936033,False,True
2020-10-30,4.0,0.012197558778380848,False,True
2020-11-02,5.0,0.013084163547183506,False,True
2020-11-03,5.0,0.014292889442658092,False,True
2020-11-04,5.0,0.01570463961596825,False,True
2020-11-05,5.0,0.016601761339353285,False,True
2020-11-06,5.0,0.015873880881841634,False,True
2020-11-09,5.0,0.016081228842544003,False,True
2020-11-10,5.0,0.016065883462110717,False,True
2020-11-11,5.0,0.016113004716355444,False,True
2020-11-12,5.0,0.016446263096388254,False,True
2020-11-13,5.0,0.01563549893820285,False,True
2020-11-16,5.0,0.015634516306470215,False,True
2020-11-17,4.0,0.010889294885170165,False,True
2020-11-18,4.0,0.011854742788325523,False,True
2020-11-19,4.0,0.01074906331719682,False,True
2020-11-20,4.0,0.011165623679821199,False,True
2020-11-23,4.0,0.010577424017121417,False,True
2020-11-24,4.0,0.00993469450336262,False,True
2020-11-25,3.0,0.008964515028268423,False,True
2020-11-27,3.0,0.008931598357095,False,True
2020-11-30,3.0,0.00871698657959721,False,True
2020-12-01,3.0,0.009048547391835577,False,True
2020-12-02,3.0,0.008918836104616192,False,True
2020-12-03,3.0,0.00828269876017382,False,True
2020-12-04,3.0,0.007889540304569743,False,True
2020-12-07,3.0,0.007474089123625677,False,True
2020-12-08,3.0,0.007272191087224496,False,True
2020-12-09,2.0,0.00680347737884651,False,True
2020-12-10,2.0,0.006836443567767308,False,True
